student_id,gender,grade,college,major,current_gpa,previous_gpa,fail_risk_level,study_engagement_index,life_regularity_index,mental_health_index,cluster,cluster_name,graduation_achievement,graduation_level,phone_usage_hours,attendance_rate,homework_completion_rate,avg_sleep_hours,social_interaction,psychological_score,stress_level,failed_courses_total,failed_courses_current,credit_completion_rate,cet4_passed,has_scholarship,has_warning_history,is_poverty,family_income_level,native_place_type,is_only_child,hometown
202303020215,女,大三,土木工程学院,工程管理,3.9,3.61,低风险,0.74625,0.7552999999999999,0.6676,4,学霸型,0.8418000000000001,良好,6.1,1.0,0.817,8.0,7.5,70.9,4.7,0,0,0.656,1,1,0,0,低,农村,0,华南
202406020304,女,大二,文学院,新闻学,3.48,3.12,低风险,0.6367499999999999,0.5575000000000001,0.45699999999999996,2,高危型,0.7515000000000001,良好,9.0,0.833,0.826,8.0,3.0,65.5,6.5,0,0,0.425,1,0,0,0,中,城市,0,东北
202306020204,女,大三,文学院,新闻学,3.64,3.75,低风险,0.7875,0.6035,0.537,0,均衡型,0.6788,风险,5.0,0.925,0.853,8.5,3.9,75.0,6.0,0,0,0.656,0,0,0,0,中,县镇,0,西北
202501020209,男,大一,信息工程学院,软件工程,3.54,3.6,低风险,0.702,0.6302,0.6604,3,均衡型,0.43879999999999997,严重风险,7.3,0.825,0.769,7.7,8.5,78.1,6.9,0,0,0.206,0,0,1,0,中,城市,0,华东
202304020206,女,大三,经济管理学院,市场营销,3.64,3.61,低风险,0.7082499999999999,0.5678,0.6704000000000001,3,均衡型,0.6334,风险,8.0,0.774,0.865,7.6,6.4,82.1,5.0,1,0,0.638,0,0,0,0,低,县镇,1,西南
202301020205,男,大三,信息工程学院,软件工程,2.72,3.11,中风险,0.6345000000000001,0.5877,0.5186,2,高危型,0.5853,风险,6.4,0.841,0.701,5.7,6.1,59.9,6.8,1,0,0.631,0,0,0,0,高,城市,1,东北
202401040202,男,大二,信息工程学院,电子信息工程,3.77,3.98,低风险,0.7735000000000001,0.7171,0.6856,4,学霸型,0.7699,良好,3.2,0.853,0.879,7.5,6.8,70.9,3.4,0,0,0.438,1,0,0,0,高,城市,0,华东
202203020302,男,大四,土木工程学院,工程管理,2.84,3.22,中风险,0.633,0.6423,0.6136,2,高危型,0.8452,良好,7.4,0.782,0.796,7.7,6.8,69.4,5.6,0,0,0.844,1,0,0,0,低,县镇,1,华北
202402020108,女,大二,机械工程学院,机械电子工程,3.8,3.59,低风险,0.7427499999999999,0.7239,0.5486,1,佛系型,0.5775,风险,4.5,0.896,0.863,6.1,4.1,73.4,5.6,1,0,0.425,0,1,0,0,高,城市,0,华南
202505020212,女,大一,外国语学院,商务英语,4.01,3.86,低风险,0.7799999999999999,0.7002999999999999,0.7304,4,学霸型,0.7162,良好,8.2,0.897,0.939,7.6,9.4,71.6,4.6,0,0,0.219,1,0,0,0,低,县镇,0,西北
202503020107,女,大一,土木工程学院,工程管理,4.43,4.02,低风险,0.83375,0.6956,0.5262,4,学霸型,0.5851,风险,6.5,0.942,0.965,8.8,1.5,72.3,3.6,0,0,0.212,0,1,0,0,中,城市,1,华中
202504020309,女,大一,经济管理学院,市场营销,3.47,3.38,低风险,0.75425,0.7182999999999999,0.6496000000000001,0,均衡型,0.6871,风险,2.8,0.915,0.91,7.3,5.0,82.9,4.4,0,0,0.212,1,0,0,0,低,农村,1,华中
202501020104,女,大一,信息工程学院,软件工程,3.0,2.95,高风险,0.659,0.5823,0.4914,2,高危型,0.32999999999999996,严重风险,7.6,0.901,0.821,7.2,4.9,66.6,7.4,2,0,0.2,0,0,1,0,中,城市,1,华东
202504010110,男,大一,经济管理学院,工商管理,3.0,3.12,低风险,0.6865,0.6012,0.44580000000000003,2,高危型,0.41359999999999997,严重风险,6.3,0.876,0.768,7.3,3.9,58.2,6.8,0,0,0.212,0,0,1,0,低,县镇,0,华东
202307020106,女,大三,理学院,应用物理,3.49,3.29,中风险,0.6257499999999999,0.6591,0.6328,1,佛系型,0.6238,风险,6.4,0.847,0.854,8.1,5.0,77.2,4.2,1,0,0.631,0,0,0,0,中,城市,0,东北
202301030206,男,大三,信息工程学院,数据科学与大数据技术,3.86,3.28,低风险,0.61975,0.6237,0.6105999999999999,3,均衡型,0.8323,良好,6.3,0.837,0.796,6.1,7.2,64.9,5.5,0,0,0.631,1,0,0,0,中,县镇,1,西南
202406010301,女,大二,文学院,汉语言文学,2.74,2.96,中风险,0.6877500000000001,0.7019,0.6032,1,佛系型,0.6763,风险,6.5,0.869,0.86,7.0,4.3,72.8,3.9,1,0,0.431,1,0,0,0,高,城市,0,华中
202203010109,男,大四,土木工程学院,土木工程,3.19,2.82,高风险,0.6739999999999999,0.5962999999999999,0.4976,2,高危型,0.6669999999999999,风险,5.2,0.762,0.734,6.5,3.3,71.9,6.3,1,0,0.825,0,0,0,1,低,农村,1,华北
202304030209,男,大三,经济管理学院,会计学,3.69,3.86,低风险,0.70075,0.702,0.6326,1,佛系型,0.8277000000000001,良好,3.6,0.877,0.868,7.9,4.9,79.4,4.4,0,0,0.644,1,0,0,0,中,县镇,0,西北
202507020108,男,大一,理学院,应用物理,2.94,3.08,高风险,0.5832499999999999,0.60265,0.6314,2,高危型,0.42699999999999994,严重风险,7.4,0.909,0.818,5.550000000000001,6.1,73.1,4.8,2,0,0.2,0,0,0,0,高,城市,0,华北
202501040306,男,大一,信息工程学院,电子信息工程,3.65,3.46,低风险,0.693,0.7404000000000001,0.7812,1,佛系型,0.5443,严重风险,5.6,0.823,0.769,6.5,7.4,87.3,3.0,0,0,0.206,0,0,0,0,中,县镇,1,东北
202404030402,女,大二,经济管理学院,会计学,3.78,3.68,中风险,0.63225,0.5961,0.5676,3,均衡型,0.6847,风险,7.0,0.872,0.781,7.5,6.6,63.9,6.2,2,1,0.419,1,0,0,0,中,城市,1,东北
202303020305,女,大三,土木工程学院,工程管理,2.95,3.09,高风险,0.59175,0.6657000000000001,0.5074,2,高危型,0.645,风险,4.9,0.753,0.836,7.2,4.0,63.1,5.5,1,0,0.625,1,0,1,0,中,县镇,1,华东
202506020115,女,大一,文学院,新闻学,3.32,3.49,低风险,0.6935,0.5874,0.6546000000000001,3,均衡型,0.6796,风险,4.9,0.935,0.867,7.5,6.1,69.9,3.6,0,0,0.212,1,0,0,0,高,城市,0,西南
202504030203,女,大一,经济管理学院,会计学,3.48,3.49,低风险,0.69475,0.6553000000000001,0.6642000000000001,1,佛系型,0.5376,严重风险,4.5,0.908,0.851,7.4,6.0,76.8,4.1,0,0,0.212,0,0,0,0,低,农村,0,西南
202207020101,女,大四,理学院,应用物理,3.05,2.97,中风险,0.6739999999999999,0.5668,0.485,2,高危型,0.7118,良好,8.2,0.826,0.808,8.8,3.6,65.0,6.1,1,0,0.831,1,0,1,0,中,农村,1,华东
202407020302,男,大二,理学院,应用物理,2.73,3.21,中风险,0.7324999999999999,0.6848000000000001,0.699,1,佛系型,0.5258,严重风险,4.1,0.902,0.796,7.0,8.2,73.5,4.7,1,0,0.431,0,0,0,0,中,城市,1,华北
202304020213,男,大三,经济管理学院,市场营销,4.05,3.77,低风险,0.7752499999999999,0.7452,0.648,4,学霸型,0.8474999999999999,良好,5.0,0.847,0.84,7.1,4.8,78.0,3.6,0,0,0.65,1,0,0,0,高,城市,0,华东
202406010212,女,大二,文学院,汉语言文学,3.1,3.55,低风险,0.8376250000000001,0.7111,0.5913999999999999,4,学霸型,0.5882000000000001,风险,3.1,1.0345000000000002,0.818,7.3,6.7,63.1,5.4,0,0,0.444,0,0,0,0,高,农村,1,华东
202404030106,女,大二,经济管理学院,会计学,2.88,3.16,中风险,0.61175,0.645,0.6018,2,高危型,0.7214999999999999,良好,6.1,0.785,0.766,6.6,6.3,61.2,4.4,0,0,0.425,1,0,0,0,中,县镇,1,东北
202301040106,男,大三,信息工程学院,电子信息工程,2.82,2.96,高风险,0.6552500000000001,0.6266,0.5611999999999999,2,高危型,0.6385000000000001,风险,6.2,0.885,0.812,7.3,2.2,83.3,4.6,1,1,0.625,1,0,1,0,低,县镇,0,华东
202302010110,男,大三,机械工程学院,机械设计制造及其自动化,2.57,3.02,高风险,0.6017499999999999,0.646,0.5878000000000001,2,高危型,0.5742,风险,7.0,0.839,0.7,8.5,5.6,71.2,5.5,1,0,0.619,0,0,0,0,中,县镇,0,华中
202305010210,女,大三,外国语学院,英语,2.86,2.76,高风险,0.539,0.44279999999999997,0.5126,2,高危型,0.4887,严重风险,9.1,0.822,0.81,7.5,4.3,62.9,5.6,1,1,0.619,0,1,1,0,中,城市,1,华北
202302020103,男,大三,机械工程学院,机械电子工程,3.44,3.5,低风险,0.81125,0.7377,0.6682,4,学霸型,0.6352,风险,3.7,0.84,0.889,7.5,5.8,73.3,3.3,2,0,0.644,1,0,1,0,中,县镇,0,华中
202504030103,女,大一,经济管理学院,会计学,2.96,2.95,中风险,0.6749999999999999,0.6058,0.5592,3,均衡型,0.5098,严重风险,6.9,0.955,0.781,7.4,4.8,58.8,4.0,0,0,0.206,0,0,0,0,中,县镇,1,华北
202204020113,男,大四,经济管理学院,市场营销,2.93,3.46,低风险,0.6525000000000001,0.6183,0.6120000000000001,2,高危型,0.7051,良好,7.1,0.849,0.851,6.8,5.2,81.0,5.6,0,0,0.862,0,0,0,0,中,城市,0,华南
202501020307,女,大一,信息工程学院,软件工程,3.24,3.08,低风险,0.7715,0.7217,0.562,1,佛系型,0.6756,风险,5.3,0.926,0.88,6.4,3.6,77.5,5.2,0,0,0.212,1,0,0,1,低,农村,1,东北
202404010111,男,大二,经济管理学院,工商管理,3.65,3.34,低风险,0.7020000000000002,0.6167,0.6436,3,均衡型,0.6118,风险,5.7,0.878,0.782,7.8,5.8,72.4,4.0,0,0,0.431,0,0,0,0,中,城市,1,华北
202201010104,女,大四,信息工程学院,计算机科学与技术,2.98,3.44,低风险,0.7217499999999999,0.6343,0.7136,3,均衡型,0.6040000000000001,风险,5.0,0.907,0.884,7.5,6.8,76.4,3.2,0,0,0.85,0,0,1,0,中,城市,0,华东
202501040103,男,大一,信息工程学院,电子信息工程,3.63,3.41,低风险,0.7112499999999999,0.6334000000000001,0.6946,0,均衡型,0.4615,严重风险,6.0,0.988,0.841,6.5,7.5,81.4,5.2,2,0,0.2,0,0,0,0,中,农村,1,西北
202207020205,男,大四,理学院,应用物理,3.3,3.48,中风险,0.6855,0.6255000000000001,0.6359999999999999,3,均衡型,0.7264,良好,5.4,0.844,0.764,6.4,6.1,73.5,4.7,1,0,0.838,1,0,1,0,中,农村,1,华东
202306010304,女,大三,文学院,汉语言文学,4.22,3.63,低风险,0.84075,0.5911,0.5542,0,均衡型,0.7060000000000001,良好,5.9,0.87,0.873,6.9,3.5,71.8,4.6,0,0,0.65,0,0,0,1,低,农村,0,西南
202401010309,女,大二,信息工程学院,计算机科学与技术,3.2,3.26,中风险,0.76575,0.6945,0.6459999999999999,0,均衡型,0.5475,严重风险,4.9,0.827,0.9,8.1,7.0,74.5,5.4,1,0,0.425,0,0,0,0,低,农村,1,西北
202302020101,女,大三,机械工程学院,机械电子工程,2.79,2.8,高风险,0.6547499999999999,0.6577,0.57,2,高危型,0.7388,良好,4.3,0.876,0.821,7.6,6.1,72.0,6.7,1,1,0.631,1,0,0,1,低,县镇,0,华中
202402020303,男,大二,机械工程学院,机械电子工程,3.42,3.51,低风险,0.7035,0.5622,0.6554,3,均衡型,0.5985,风险,7.6,0.89,0.698,6.3,6.6,71.6,4.3,0,0,0.425,0,0,0,0,高,城市,1,华北
202201010203,男,大四,信息工程学院,计算机科学与技术,3.4,3.31,低风险,0.74875,0.6484,0.6162,0,均衡型,0.725,良好,6.6,0.941,0.74,7.7,7.1,60.3,4.6,0,0,0.85,0,0,0,1,低,农村,0,西北
202401010207,女,大二,信息工程学院,计算机科学与技术,3.53,3.28,中风险,0.7050000000000001,0.6297,0.5562,3,均衡型,0.754,良好,7.0,0.83,0.758,6.9,4.6,66.3,4.9,0,0,0.425,1,0,0,0,中,城市,0,西北
202207020104,男,大四,理学院,应用物理,3.76,3.54,低风险,0.7272500000000001,0.6599,0.7622,0,均衡型,0.703,良好,6.0,0.932,0.803,6.6,10.0,77.3,4.9,1,0,0.85,0,0,0,0,中,农村,0,东北
202201030108,女,大四,信息工程学院,数据科学与大数据技术,3.23,3.31,高风险,0.65275,0.6568,0.6537999999999999,1,佛系型,0.6708,风险,5.3,0.896,0.761,7.2,6.5,75.7,4.8,1,1,0.831,0,0,0,0,中,农村,0,华北
202303010201,男,大三,土木工程学院,土木工程,3.16,3.28,低风险,0.809,0.7007,0.7408,0,均衡型,0.6094,风险,5.0,0.845,0.909,6.7,7.5,83.2,3.9,1,0,0.638,0,0,0,1,低,县镇,1,华南
202304010202,女,大三,经济管理学院,工商管理,3.35,3.29,低风险,0.7254999999999999,0.6574,0.6544,0,均衡型,0.6189,风险,4.2,0.952,0.81,7.4,7.0,70.6,4.6,1,0,0.638,0,0,0,0,中,农村,0,华东
202504010205,男,大一,经济管理学院,工商管理,2.89,2.89,中风险,0.5847500000000001,0.6743,0.6079999999999999,2,高危型,0.36450000000000005,严重风险,7.0,0.772,0.799,7.7,6.3,69.5,5.3,1,0,0.2,0,0,1,0,高,县镇,1,华东
202507010108,男,大一,理学院,应用数学,2.55,2.505,高风险,0.6305000000000001,0.5936,0.6015999999999999,2,高危型,0.40569999999999995,严重风险,7.1,0.825,0.791,7.0,5.8,70.9,5.2,2,0,0.194,0,0,0,0,高,县镇,1,华东
202305020204,女,大三,外国语学院,商务英语,2.96,3.47,低风险,0.64,0.686,0.5855999999999999,1,佛系型,0.6429999999999999,风险,6.2,0.891,0.881,7.0,6.5,63.9,5.5,0,0,0.65,0,0,0,0,高,城市,1,西北
202207010109,男,大四,理学院,应用数学,2.95,3.25,中风险,0.70175,0.6425,0.5986,3,均衡型,0.7007,良好,5.3,0.848,0.809,6.7,5.2,79.9,5.9,0,0,0.844,0,0,0,0,中,县镇,1,华北
202406020104,女,大二,文学院,新闻学,4.09,4.16,低风险,0.8332499999999999,0.7325999999999999,0.7698,4,学霸型,0.7913,良好,6.3,0.984,0.951,8.5,7.8,86.7,3.7,0,0,0.456,1,1,0,0,高,城市,0,华东
202304010303,女,大三,经济管理学院,工商管理,3.26,3.52,低风险,0.7225000000000001,0.6752,0.7136,1,佛系型,0.7262,良好,4.7,0.898,0.838,7.6,6.5,74.9,2.7,2,0,0.644,1,0,0,0,中,城市,0,西南
202501030303,男,大一,信息工程学院,数据科学与大数据技术,3.97,3.56,低风险,0.78025,0.7479,0.6923999999999999,4,学霸型,0.4621,严重风险,4.0,0.857,0.802,7.5,8.7,72.6,5.3,0,0,0.212,0,0,1,0,中,城市,1,东北
202504010404,女,大一,经济管理学院,工商管理,4.1,3.85,低风险,0.829,0.7885,0.6836,4,学霸型,0.5707,风险,3.7,0.968,0.952,7.6,8.0,67.4,4.2,0,0,0.219,0,0,0,0,高,城市,1,华东
202301030309,女,大三,信息工程学院,数据科学与大数据技术,3.44,2.73,中风险,0.7030000000000001,0.6446,0.519,3,均衡型,0.6177,风险,5.5,0.825,0.863,6.5,5.2,66.0,6.7,1,0,0.619,0,0,0,0,低,城市,0,华中
202505020204,女,大一,外国语学院,商务英语,3.71,3.97,低风险,0.8007500000000001,0.7368000000000001,0.57,4,学霸型,0.5512,风险,2.2,0.897,0.97,7.2,3.9,73.5,4.7,0,0,0.219,0,1,0,1,低,农村,1,西北
202301010204,男,大三,信息工程学院,计算机科学与技术,2.6,2.73,高风险,0.58175,0.6099,0.5693999999999999,2,高危型,0.5736,风险,6.5,0.806,0.751,8.3,6.2,65.1,5.9,1,0,0.612,0,0,0,0,中,城市,1,华东
202402020212,男,大二,机械工程学院,机械电子工程,2.43,2.54,高风险,0.521,0.5764,0.6354000000000001,2,高危型,0.4233,严重风险,6.8,0.789,0.717,7.2,5.5,77.1,4.6,3,1,0.406,0,0,0,0,高,城市,0,华东
202405010305,男,大二,外国语学院,英语,3.4,3.57,低风险,0.7494999999999999,0.646,0.5972,0,均衡型,0.7514000000000001,良好,5.1,0.89,0.864,7.4,6.1,77.3,6.5,0,0,0.438,1,0,0,0,高,城市,0,华南
202405010209,女,大二,外国语学院,英语,4.17,3.83,低风险,0.8355,0.7236,0.7894000000000001,4,学霸型,0.5999,风险,2.7,0.883,0.923,6.4,10.0,79.6,4.3,1,0,0.438,0,0,0,0,中,县镇,1,华北
202406010206,女,大二,文学院,汉语言文学,3.74,4.0,低风险,0.77375,0.7469,0.721,4,学霸型,0.6202,风险,3.6,0.999,0.902,6.9,8.4,70.0,3.7,0,0,0.444,0,1,0,0,高,城市,0,西南
202202020202,男,大四,机械工程学院,机械电子工程,3.1,3.16,低风险,0.67375,0.6286999999999999,0.7862,3,均衡型,0.7117999999999999,良好,4.5,0.88,0.815,7.5,8.3,83.3,3.2,0,0,0.856,0,0,0,1,低,县镇,1,西北
202501020109,男,大一,信息工程学院,软件工程,2.98,3.32,低风险,0.6575,0.7099,0.7668,1,佛系型,0.5126,严重风险,5.7,0.853,0.809,7.7,8.4,73.2,2.6,0,0,0.212,0,0,0,0,中,县镇,1,华北
202304020316,女,大三,经济管理学院,市场营销,3.68,3.86,低风险,0.68025,0.6373,0.5942000000000001,3,均衡型,0.6771999999999999,风险,4.6,0.934,0.843,7.3,5.2,71.3,4.9,0,0,0.644,0,0,0,0,高,县镇,0,华南
202402010102,男,大二,机械工程学院,机械设计制造及其自动化,4.08,3.84,低风险,0.8427499999999999,0.6659999999999999,0.5986,4,学霸型,0.7415,良好,6.5,0.908,0.971,7.7,4.7,73.9,4.6,1,0,0.425,1,0,0,1,低,县镇,1,西北
202504010113,男,大一,经济管理学院,工商管理,4.39,4.03,低风险,0.81375,0.7910999999999999,0.7444,4,学霸型,0.6352,风险,3.9,0.96,0.883,7.6,6.9,81.1,2.9,0,0,0.219,1,1,1,0,中,城市,1,华北
202504030304,女,大一,经济管理学院,会计学,4.03,3.42,低风险,0.6577500000000001,0.6113999999999999,0.7134,3,均衡型,0.5733,风险,7.8,0.811,0.882,6.4,8.0,78.6,4.7,1,0,0.206,1,0,1,0,中,城市,0,西南
202204010301,女,大四,经济管理学院,工商管理,3.07,3.3,低风险,0.6845,0.6157999999999999,0.592,3,均衡型,0.7085,良好,6.6,0.888,0.752,7.5,4.5,83.5,5.9,0,0,0.85,0,0,0,1,低,农村,1,华中
202204010306,女,大四,经济管理学院,工商管理,3.26,3.35,中风险,0.6629999999999999,0.6168,0.544,3,均衡型,0.8244,良好,5.2,0.854,0.938,7.8,4.5,73.0,6.1,1,0,0.838,1,0,0,0,中,城市,1,华东
202407020203,女,大二,理学院,应用物理,3.51,3.36,中风险,0.76975,0.6505,0.523,3,均衡型,0.5711999999999999,风险,5.0,0.897,0.88,7.2,3.5,61.0,4.2,2,0,0.419,1,0,1,0,高,城市,0,华中
202204010102,男,大四,经济管理学院,工商管理,4.24,4.3,低风险,0.69875,0.7210000000000001,0.6386000000000001,4,学霸型,0.9245000000000001,优秀,4.9,0.833,0.858,7.6,4.4,71.9,2.7,0,0,0.875,1,1,0,0,低,农村,1,华北
202401010206,女,大二,信息工程学院,计算机科学与技术,3.73,3.59,低风险,0.7475,0.755,0.66,4,学霸型,0.6179,风险,6.0,0.877,0.913,8.1,5.7,90.0,5.7,0,0,0.438,0,0,0,0,高,城市,1,华中
202202010404,男,大四,机械工程学院,机械设计制造及其自动化,3.35,3.18,高风险,0.5792499999999999,0.5868,0.7132,2,高危型,0.6832,风险,6.2,0.705,0.678,6.8,8.1,68.8,3.5,2,0,0.819,1,0,1,0,中,城市,0,东北
202501010305,女,大一,信息工程学院,计算机科学与技术,3.24,3.3,低风险,0.729,0.6083000000000001,0.6956,3,均衡型,0.6756,风险,6.4,0.893,0.895,6.2,7.3,76.4,4.3,0,0,0.212,1,0,0,0,中,农村,1,华东
202401020205,男,大二,信息工程学院,软件工程,3.66,3.42,低风险,0.91025,0.7148000000000001,0.7024000000000001,4,学霸型,0.6144,风险,4.5,0.948,0.927,8.4,6.7,78.1,3.7,0,0,0.438,0,1,0,1,低,农村,1,华北
202401040105,男,大二,信息工程学院,电子信息工程,2.81,3.2,中风险,0.6415,0.6477,0.6358,2,高危型,0.5698000000000001,风险,7.0,0.876,0.798,6.3,7.0,71.2,5.3,0,0,0.431,0,1,0,0,中,农村,1,西北
202502010308,男,大一,机械工程学院,机械设计制造及其自动化,3.39,3.67,中风险,0.7915,0.7249,0.5509999999999999,0,均衡型,0.5995,风险,5.1,0.936,0.792,7.4,4.6,72.5,5.9,2,0,0.2,1,0,0,0,中,城市,0,华北
202302020215,男,大三,机械工程学院,机械电子工程,3.51,3.59,低风险,0.7369999999999999,0.6445000000000001,0.6432,0,均衡型,0.7205,良好,6.2,0.842,0.862,6.0,8.8,52.8,4.4,0,0,0.65,1,0,1,0,低,农村,0,东北
202504020117,女,大一,经济管理学院,市场营销,3.52,3.57,低风险,0.71275,0.6175,0.578,3,均衡型,0.4978,严重风险,5.8,0.945,0.804,7.6,4.1,72.5,4.5,1,0,0.206,0,0,0,1,低,农村,0,东北
202207010301,男,大四,理学院,应用数学,3.09,3.07,高风险,0.6345000000000001,0.6997,0.6094,1,佛系型,0.522,严重风险,7.2,0.81,0.692,8.3,5.7,76.6,5.6,2,1,0.825,0,0,1,0,高,城市,0,华东
202501030213,男,大一,信息工程学院,数据科学与大数据技术,3.53,3.5,低风险,0.7677499999999999,0.7088,0.6952,0,均衡型,0.5383,严重风险,5.2,0.801,0.83,7.1,5.7,85.3,3.9,0,0,0.206,0,0,0,0,中,农村,0,华北
202304010201,女,大三,经济管理学院,工商管理,2.81,3.35,中风险,0.666,0.6452,0.523,2,高危型,0.6337,风险,6.5,0.811,0.829,6.7,3.3,64.0,4.4,0,0,0.644,0,0,0,0,中,农村,1,华南
202501010202,女,大一,信息工程学院,计算机科学与技术,3.39,3.18,中风险,0.6954999999999999,0.6557,0.6474,1,佛系型,0.6395000000000001,风险,6.8,0.911,0.833,7.6,6.9,74.1,5.2,1,0,0.2,1,0,0,0,高,城市,1,华北
202205020205,女,大四,外国语学院,商务英语,3.42,3.15,中风险,0.6027499999999999,0.6030000000000001,0.662,2,高危型,0.8342,良好,5.8,0.817,0.786,6.9,5.8,77.0,4.0,1,0,0.844,1,1,0,0,中,城市,1,华东
202405010309,男,大二,外国语学院,英语,3.92,3.78,低风险,0.5785000000000001,0.6911,0.5796,1,佛系型,0.6274000000000001,风险,6.9,0.803,0.825,7.8,5.7,68.4,5.5,0,0,0.438,0,1,0,0,中,城市,0,华东
202503010303,女,大一,土木工程学院,土木工程,3.52,3.42,低风险,0.63875,0.6804999999999999,0.5864,1,佛系型,0.6896,风险,5.4,0.869,0.824,8.0,6.5,67.1,5.9,0,0,0.212,1,0,0,0,低,农村,1,西南
202505010401,女,大一,外国语学院,英语,3.21,3.03,中风险,0.59125,0.49019999999999997,0.5970000000000001,2,高危型,0.5223,严重风险,6.8,0.748,0.815,7.1,4.0,79.5,4.7,0,0,0.206,0,0,0,1,低,县镇,1,华东
202206020202,男,大四,文学院,新闻学,4.05,4.25,低风险,0.6845000000000001,0.7738999999999999,0.7050000000000001,4,学霸型,0.765,良好,3.2,0.879,0.887,7.9,6.4,82.5,3.9,0,0,0.875,0,0,0,0,高,城市,0,华东
202402020308,男,大二,机械工程学院,机械电子工程,3.05,3.04,中风险,0.631625,0.6825,0.609,2,高危型,0.5818,风险,5.5,0.79,0.6505000000000001,6.9,5.0,72.0,4.3,0,0,0.431,0,0,0,0,中,城市,1,华南
202204010206,男,大四,经济管理学院,工商管理,3.29,3.43,低风险,0.72,0.7792,0.6504000000000001,1,佛系型,0.8752,优秀,4.0,0.917,0.827,8.2,6.4,75.6,4.8,0,0,0.869,1,0,0,0,高,城市,0,华东
202501020205,男,大一,信息工程学院,软件工程,4.07,4.11,低风险,0.87425,0.7538,0.5674,4,学霸型,0.5692,风险,2.8,1.0,0.869,7.4,3.6,78.1,5.1,0,0,0.219,0,1,0,0,中,农村,1,华北
202501040104,男,大一,信息工程学院,电子信息工程,3.33,3.47,中风险,0.7752499999999999,0.6882,0.657,0,均衡型,0.48830000000000007,严重风险,8.6,0.883,0.964,8.3,4.4,85.5,3.9,1,0,0.206,0,0,0,0,中,县镇,0,华东
202402010101,男,大二,机械工程学院,机械设计制造及其自动化,3.5,3.54,低风险,0.6785,0.6547999999999999,0.6556,1,佛系型,0.6024999999999999,风险,5.8,0.906,0.828,6.8,5.8,67.9,3.0,0,0,0.425,0,0,0,0,中,城市,0,西北
202206010117,女,大四,文学院,汉语言文学,4.34,4.21,低风险,0.7709999999999999,0.6607,0.9116,4,学霸型,0.9313,优秀,4.8,0.852,0.96,7.1,9.1,97.4,1.7,0,0,0.881,1,1,0,0,中,城市,1,华中
202301040302,女,大三,信息工程学院,电子信息工程,3.3,3.34,中风险,0.58725,0.627,0.6279999999999999,2,高危型,0.6124999999999999,风险,5.1,0.845,0.768,7.3,6.0,74.5,5.0,1,0,0.625,0,1,0,0,中,县镇,0,华北
202506010108,女,大一,文学院,汉语言文学,3.66,3.67,低风险,0.74425,0.8035,0.6478,4,学霸型,0.5487,严重风险,4.7,0.939,0.804,8.1,5.1,75.7,3.6,0,0,0.219,0,0,0,0,中,城市,1,华南
202401030306,男,大二,信息工程学院,数据科学与大数据技术,3.48,3.25,高风险,0.74475,0.578,0.5474,3,均衡型,0.5258,严重风险,6.5,0.953,0.848,5.8,4.7,64.1,5.0,3,3,0.406,1,0,1,0,中,县镇,1,华南
202401010115,女,大二,信息工程学院,计算机科学与技术,3.48,3.52,低风险,0.8555,0.8552000000000001,0.6976000000000001,4,学霸型,0.6072,风险,2.3,0.962,0.894,7.9,5.1,81.4,2.7,0,0,0.444,0,1,0,0,高,农村,1,华南
202303010114,男,大三,土木工程学院,土木工程,3.76,3.86,低风险,0.82075,0.7235,0.5916,4,学霸型,0.6848,风险,3.9,0.981,0.814,6.6,5.5,72.9,5.5,0,0,0.656,0,0,0,0,高,城市,0,华北
202307020205,男,大三,理学院,应用物理,2.85,2.81,中风险,0.7015,0.6301,0.5784,2,高危型,0.6318,风险,7.4,0.823,0.777,6.6,6.3,65.1,5.7,0,0,0.631,0,0,0,0,低,农村,1,华南
202403010209,男,大二,土木工程学院,土木工程,2.52,2.68,高风险,0.5992500000000001,0.5199,0.6598,2,高危型,0.5517,风险,7.8,0.856,0.729,6.7,7.0,83.2,6.1,0,0,0.419,0,0,0,1,低,县镇,0,华东
202205010102,女,大四,外国语学院,英语,3.39,3.18,低风险,0.6785000000000001,0.635,0.523,3,均衡型,0.8345,良好,7.1,0.913,0.799,6.4,3.2,76.0,5.9,1,0,0.85,1,0,0,0,低,城市,0,华东
202402020201,男,大二,机械工程学院,机械电子工程,3.64,3.57,低风险,0.74075,0.7592999999999999,0.5886,4,学霸型,0.47130000000000005,严重风险,4.2,0.916,0.827,7.6,4.5,72.9,4.6,1,0,0.431,0,0,1,0,高,城市,0,东北
202202010208,男,大四,机械工程学院,机械设计制造及其自动化,2.98,2.89,高风险,0.5695000000000001,0.6337999999999999,0.6639999999999999,2,高危型,0.7626,良好,6.4,0.794,0.746,6.8,9.0,56.5,4.4,2,1,0.812,1,0,0,0,低,农村,0,西北
202503020103,男,大一,土木工程学院,工程管理,3.71,3.3,低风险,0.69475,0.651,0.6130000000000001,3,均衡型,0.5491,严重风险,6.4,0.894,0.763,7.2,4.7,79.0,4.8,0,0,0.212,0,0,0,0,中,县镇,1,华东
202504030113,男,大一,经济管理学院,会计学,2.87,2.99,高风险,0.52,0.5011,0.5148,2,高危型,0.5053,严重风险,8.2,0.821,0.791,8.2,4.0,68.7,6.0,0,0,0.206,0,0,0,0,中,城市,0,华南
